Fecha, Hora,Estado_general, Estado_detallado, Valor de Prediccion
2024-10-04,01:55:21,Estable,Estable,0.13166195
2024-10-04,01:55:21,Estable,Estable,0.12869368
2024-10-04,01:55:21,Estable,Estable,0.12789643
2024-10-04,01:55:21,Estable,Estable,0.1226219
2024-10-04,01:55:21,Estable,Estable,0.114003874
2024-10-04,01:55:21,Estable,Estable,0.1076322
2024-10-04,01:55:21,Estable,Estable,0.10906044
2024-10-04,01:55:21,Estable,Estable,0.10468093
2024-10-04,01:55:21,Estable,Estable,0.102321245
2024-10-04,01:55:21,Estable,Estable,0.09143652
2024-10-04,01:55:21,Estable,Estable,0.09832921
2024-10-04,01:55:22,Estable,Estable,0.102704205
2024-10-04,01:55:22,Estable,Estable,0.09969924
2024-10-04,01:55:22,Estable,Estable,0.10634439
2024-10-04,01:55:22,Estable,Estable,0.10306849
2024-10-04,01:55:22,Estable,Estable,0.11431063
2024-10-04,01:55:22,Estable,Estable,0.125318
2024-10-04,01:55:22,Estable,Estable,0.12441131
2024-10-04,01:55:22,Estable,Estable,0.14231762
2024-10-04,01:55:22,Estable,Estable,0.13730627
2024-10-04,01:55:22,Estable,Estable,0.15644284
2024-10-04,01:55:22,Estable,Estable,0.17033699
2024-10-04,01:55:23,Estable,Estable,0.16772008
2024-10-04,01:55:23,Estable,Estable,0.21056831
2024-10-04,01:55:23,Estable,Estable,0.21570726
2024-10-04,01:55:23,Estable,Estable,0.21995658
2024-10-04,01:55:23,Estable,Estable,0.22509632
2024-10-04,01:55:23,Estable,Estable,0.214533
2024-10-04,01:55:23,Estable,Estable,0.19583736
2024-10-04,01:55:23,Estable,Estable,0.18959841
2024-10-04,01:55:23,Estable,Estable,0.17490886
2024-10-04,01:55:23,Estable,Estable,0.1657378
2024-10-04,01:55:23,Estable,Estable,0.15953168
2024-10-04,01:55:24,Estable,Estable,0.17708951
2024-10-04,01:55:24,Estable,Estable,0.20163824
2024-10-04,01:55:24,Estable,Estable,0.19197245
2024-10-04,01:55:24,Estable,Estable,0.2018649
2024-10-04,01:55:24,Estable,Estable,0.22721499
2024-10-04,01:55:24,Estable,Estable,0.250964
2024-10-04,01:55:24,Estable,Estable,0.20969929
2024-10-04,01:55:24,Estable,Estable,0.23128276
2024-10-04,01:55:24,Estable,Estable,0.20966995
2024-10-04,01:55:25,Inestable,Inestabilidad leve,0.55724466
2024-10-04,01:55:25,Inestable,Inestabilidad leve,0.65501386
2024-10-04,01:55:25,Inestable,Inestabilidad moderada,0.81313914
2024-10-04,01:55:25,Inestable,Inestabilidad moderada,0.7065105
2024-10-04,01:55:25,Inestable,Inestabilidad leve,0.5776021
2024-10-04,01:55:25,Estable,Estable,0.48033556
2024-10-04,01:55:25,Inestable,Inestabilidad leve,0.5343871
2024-10-04,01:55:25,Estable,Estable,0.42016804
2024-10-04,01:55:25,Estable,Estable,0.4311991
2024-10-04,01:55:25,Estable,Estable,0.38909513
2024-10-04,01:55:26,Estable,Estable,0.278969
2024-10-04,01:55:26,Estable,Estable,0.27363622
2024-10-04,01:55:26,Estable,Estable,0.2809343
2024-10-04,01:55:26,Estable,Estable,0.30369627
2024-10-04,01:55:26,Estable,Estable,0.30555326
2024-10-04,01:55:26,Estable,Estable,0.29384238
2024-10-04,01:55:26,Estable,Estable,0.27425128
2024-10-04,01:55:26,Estable,Estable,0.3171206
2024-10-04,01:55:26,Estable,Estable,0.33310804
2024-10-04,01:55:26,Estable,Estable,0.31265467
2024-10-04,01:55:26,Estable,Estable,0.31528232
2024-10-04,01:55:26,Estable,Estable,0.33691993
2024-10-04,01:55:27,Estable,Estable,0.3318341
2024-10-04,01:55:27,Estable,Estable,0.25940907
2024-10-04,01:55:27,Estable,Estable,0.27029833
2024-10-04,01:55:27,Estable,Estable,0.27960023
2024-10-04,01:55:27,Estable,Estable,0.27927464
2024-10-04,01:55:27,Estable,Estable,0.2819622
2024-10-04,01:55:27,Estable,Estable,0.29049507
2024-10-04,01:55:27,Estable,Estable,0.27418786
2024-10-04,01:55:27,Estable,Estable,0.30372927
2024-10-04,01:55:27,Estable,Estable,0.30089518
2024-10-04,01:55:27,Estable,Estable,0.30841735
2024-10-04,01:55:27,Estable,Estable,0.33338106
2024-10-04,01:55:28,Estable,Estable,0.33879426
2024-10-04,01:55:28,Estable,Estable,0.31257746
2024-10-04,01:55:28,Estable,Estable,0.3036044
2024-10-04,01:55:28,Estable,Estable,0.32456845
2024-10-04,01:55:28,Estable,Estable,0.3458387
2024-10-04,01:55:28,Estable,Estable,0.3608983
2024-10-04,01:55:28,Estable,Estable,0.3474444
2024-10-04,01:55:28,Estable,Estable,0.3274716
2024-10-04,01:55:28,Estable,Estable,0.34749222
2024-10-04,01:55:28,Estable,Estable,0.33219928
2024-10-04,01:55:28,Estable,Estable,0.31061864
2024-10-04,01:55:29,Estable,Estable,0.32400224
2024-10-04,01:55:29,Estable,Estable,0.32169524
2024-10-04,01:55:29,Estable,Estable,0.33191937
2024-10-04,01:55:29,Estable,Estable,0.3390656
2024-10-04,01:55:29,Estable,Estable,0.33436704
2024-10-04,01:55:29,Estable,Estable,0.32333046
2024-10-04,01:55:29,Estable,Estable,0.30934647
2024-10-04,01:55:29,Estable,Estable,0.32962167
2024-10-04,01:55:29,Estable,Estable,0.32279962
2024-10-04,01:55:29,Estable,Estable,0.30337763
2024-10-04,01:55:29,Estable,Estable,0.29554245
2024-10-04,01:55:30,Estable,Estable,0.2889833
2024-10-04,01:55:30,Estable,Estable,0.29393706
2024-10-04,01:55:30,Estable,Estable,0.2807333
2024-10-04,01:55:30,Estable,Estable,0.26558596
2024-10-04,01:55:30,Estable,Estable,0.25227323
2024-10-04,01:55:30,Estable,Estable,0.24473836
2024-10-04,01:55:30,Estable,Estable,0.25133583
2024-10-04,01:55:30,Estable,Estable,0.2629369
2024-10-04,01:55:30,Estable,Estable,0.23013204
2024-10-04,01:55:30,Estable,Estable,0.17614809
2024-10-04,01:55:30,Estable,Estable,0.1813895
2024-10-04,01:55:30,Estable,Estable,0.16625117
2024-10-04,01:55:31,Estable,Estable,0.15556818
2024-10-04,01:55:31,Estable,Estable,0.15279227
2024-10-04,01:55:31,Estable,Estable,0.14934531
2024-10-04,01:55:31,Estable,Estable,0.138764
2024-10-04,01:55:31,Estable,Estable,0.13820341
2024-10-04,01:55:31,Estable,Estable,0.14316142
2024-10-04,01:55:31,Estable,Estable,0.14217062
2024-10-04,01:55:31,Estable,Estable,0.13935815
2024-10-04,01:55:31,Estable,Estable,0.13630188
2024-10-04,01:55:31,Estable,Estable,0.13939057
2024-10-04,01:55:31,Estable,Estable,0.13519828
2024-10-04,01:55:31,Estable,Estable,0.123667195
2024-10-04,01:55:32,Estable,Estable,0.131007
2024-10-04,01:55:32,Estable,Estable,0.12958921
2024-10-04,01:55:32,Estable,Estable,0.12924425
2024-10-04,01:55:32,Estable,Estable,0.13598545
2024-10-04,01:55:32,Estable,Estable,0.13496871
2024-10-04,01:55:32,Estable,Estable,0.13445783
2024-10-04,01:55:32,Estable,Estable,0.13840868
2024-10-04,01:55:32,Estable,Estable,0.1445078
2024-10-04,01:55:32,Estable,Estable,0.14520511
2024-10-04,01:55:32,Estable,Estable,0.14789635
2024-10-04,01:55:32,Estable,Estable,0.14851604
2024-10-04,01:55:33,Estable,Estable,0.15077125
2024-10-04,01:55:33,Estable,Estable,0.15436831
2024-10-04,01:55:33,Estable,Estable,0.15765907
2024-10-04,01:55:33,Estable,Estable,0.15978672
2024-10-04,01:55:33,Estable,Estable,0.15904325
2024-10-04,01:55:33,Estable,Estable,0.16132042
2024-10-04,01:55:33,Estable,Estable,0.16185594
2024-10-04,01:55:33,Estable,Estable,0.16530263
2024-10-04,01:55:33,Estable,Estable,0.16870414
2024-10-04,01:55:33,Estable,Estable,0.17038554
2024-10-04,01:55:33,Estable,Estable,0.1704421
2024-10-04,01:55:34,Estable,Estable,0.11107121
2024-10-04,01:55:34,Estable,Estable,0.17436051
2024-10-04,01:55:34,Estable,Estable,0.16656037
2024-10-04,01:55:34,Estable,Estable,0.1644982
2024-10-04,01:55:34,Estable,Estable,0.13555211
2024-10-04,01:55:34,Estable,Estable,0.10825773
2024-10-04,01:55:34,Estable,Estable,0.11413627
2024-10-04,01:55:34,Estable,Estable,0.10888903
2024-10-04,01:55:34,Estable,Estable,0.10246589
2024-10-04,01:55:34,Estable,Estable,0.096389346
2024-10-04,01:55:34,Estable,Estable,0.09673197
2024-10-04,01:55:34,Estable,Estable,0.10922619
2024-10-04,01:55:35,Estable,Estable,0.09462614
2024-10-04,01:55:35,Estable,Estable,0.09700124
2024-10-04,01:55:35,Estable,Estable,0.10762323
2024-10-04,01:55:35,Estable,Estable,0.10912262
2024-10-04,01:55:35,Estable,Estable,0.09237129
2024-10-04,01:55:35,Estable,Estable,0.10575476
2024-10-04,01:55:35,Estable,Estable,0.11014709
2024-10-04,01:55:35,Estable,Estable,0.15475623
2024-10-04,01:55:35,Estable,Estable,0.124015056
2024-10-04,01:55:35,Estable,Estable,0.07539488
2024-10-04,01:55:35,Estable,Estable,0.15244022
2024-10-04,01:55:35,Estable,Estable,0.10769227
2024-10-04,01:55:36,Estable,Estable,0.10299826
2024-10-04,01:55:36,Estable,Estable,0.08153267
2024-10-04,01:55:36,Estable,Estable,0.07121425
2024-10-04,01:55:36,Estable,Estable,0.07596946
2024-10-04,01:55:36,Estable,Estable,0.07592748
2024-10-04,01:55:36,Estable,Estable,0.069809936
2024-10-04,01:55:36,Estable,Estable,0.07546564
2024-10-04,01:55:36,Estable,Estable,0.080043964
2024-10-04,01:55:36,Estable,Estable,0.08326834
2024-10-04,01:55:36,Estable,Estable,0.13418177
2024-10-04,01:55:36,Estable,Estable,0.119587146
2024-10-04,01:55:36,Estable,Estable,0.14199625
2024-10-04,01:55:37,Estable,Estable,0.13242324
2024-10-04,01:55:37,Estable,Estable,0.14124344
2024-10-04,01:55:37,Estable,Estable,0.14507407
2024-10-04,01:55:37,Estable,Estable,0.13258484
2024-10-04,01:55:37,Estable,Estable,0.18938474
2024-10-04,01:55:37,Estable,Estable,0.14358965
2024-10-04,01:55:37,Estable,Estable,0.18759592
2024-10-04,01:55:37,Estable,Estable,0.14873883
2024-10-04,01:55:37,Estable,Estable,0.30539238
2024-10-04,01:55:37,Estable,Estable,0.13177474
2024-10-04,01:55:37,Estable,Estable,0.22259897
2024-10-04,01:55:38,Estable,Estable,0.17763898
2024-10-04,01:55:38,Estable,Estable,0.18832657
2024-10-04,01:55:38,Estable,Estable,0.13643871
2024-10-04,01:55:38,Estable,Estable,0.10667353
2024-10-04,01:55:38,Estable,Estable,0.120976634
2024-10-04,01:55:38,Estable,Estable,0.09515527
2024-10-04,01:55:38,Estable,Estable,0.33860618
2024-10-04,01:55:38,Estable,Estable,0.16549578
2024-10-04,01:55:38,Estable,Estable,0.22681896
2024-10-04,01:55:38,Estable,Estable,0.23833632
2024-10-04,01:55:38,Estable,Estable,0.24341884
2024-10-04,01:55:38,Estable,Estable,0.23718184
2024-10-04,01:55:39,Estable,Estable,0.2436341
2024-10-04,01:55:39,Estable,Estable,0.23032941
2024-10-04,01:55:39,Estable,Estable,0.23111476
2024-10-04,01:55:39,Estable,Estable,0.21253948
2024-10-04,01:55:39,Estable,Estable,0.23968443
2024-10-04,01:55:39,Estable,Estable,0.19643673
2024-10-04,01:55:39,Estable,Estable,0.15715544
2024-10-04,01:55:39,Estable,Estable,0.15362349
2024-10-04,01:55:39,Estable,Estable,0.10422786
2024-10-04,01:55:39,Estable,Estable,0.11846377
2024-10-04,01:55:39,Estable,Estable,0.11408371
2024-10-04,01:55:39,Estable,Estable,0.123792835
2024-10-04,01:55:40,Estable,Estable,0.06330114
2024-10-04,01:55:40,Estable,Estable,0.05944466
2024-10-04,01:55:40,Estable,Estable,0.06977313
2024-10-04,01:55:40,Estable,Estable,0.061238974
2024-10-04,01:55:40,Estable,Estable,0.07201233
2024-10-04,01:55:40,Estable,Estable,0.06862425
2024-10-04,01:55:40,Estable,Estable,0.09091261
2024-10-04,01:55:40,Estable,Estable,0.09390372
2024-10-04,01:55:40,Estable,Estable,0.07884673
2024-10-04,01:55:40,Estable,Estable,0.09468184
2024-10-04,01:55:40,Estable,Estable,0.107991405
2024-10-04,01:55:41,Estable,Estable,0.12044581
2024-10-04,01:55:41,Estable,Estable,0.1333074
2024-10-04,01:55:41,Estable,Estable,0.14319584
2024-10-04,01:55:41,Estable,Estable,0.13886009
2024-10-04,01:55:41,Estable,Estable,0.15694533
2024-10-04,01:55:41,Estable,Estable,0.1617134
2024-10-04,01:55:41,Estable,Estable,0.16701426
2024-10-04,01:55:41,Estable,Estable,0.16703184
2024-10-04,01:55:41,Estable,Estable,0.17287628
2024-10-04,01:55:41,Estable,Estable,0.17144275
2024-10-04,01:55:41,Estable,Estable,0.18422462
2024-10-04,01:55:41,Estable,Estable,0.18170744
2024-10-04,01:55:42,Estable,Estable,0.17479979
2024-10-04,01:55:42,Estable,Estable,0.17262249
2024-10-04,01:55:42,Estable,Estable,0.17093185
2024-10-04,01:55:42,Estable,Estable,0.16521993
2024-10-04,01:55:42,Estable,Estable,0.15175056
2024-10-04,01:55:42,Estable,Estable,0.15583992
2024-10-04,01:55:42,Estable,Estable,0.16881128
2024-10-04,01:55:42,Estable,Estable,0.15338472
2024-10-04,01:55:42,Estable,Estable,0.15874211
2024-10-04,01:55:42,Estable,Estable,0.16429149
2024-10-04,01:55:42,Estable,Estable,0.15080139
2024-10-04,01:55:42,Estable,Estable,0.15150669
2024-10-04,01:55:43,Estable,Estable,0.12708458
2024-10-04,01:55:43,Estable,Estable,0.12274623
2024-10-04,01:55:43,Estable,Estable,0.13805294
2024-10-04,01:55:43,Estable,Estable,0.14739001
2024-10-04,01:55:43,Estable,Estable,0.15415391
2024-10-04,01:55:43,Estable,Estable,0.15026574
2024-10-04,01:55:43,Estable,Estable,0.24847327
2024-10-04,01:55:43,Estable,Estable,0.23594806
2024-10-04,01:55:43,Estable,Estable,0.18272518
2024-10-04,01:55:43,Estable,Estable,0.14391914
2024-10-04,01:55:43,Estable,Estable,0.08797278
2024-10-04,01:55:44,Estable,Estable,0.08990952
2024-10-04,01:55:44,Estable,Estable,0.09134873
2024-10-04,01:55:44,Estable,Estable,0.0949936
2024-10-04,01:55:44,Estable,Estable,0.097495735
2024-10-04,01:55:44,Estable,Estable,0.09273721
2024-10-04,01:55:44,Estable,Estable,0.09408361
2024-10-04,01:55:44,Estable,Estable,0.09195686
2024-10-04,01:55:44,Estable,Estable,0.09179698
2024-10-04,01:55:44,Estable,Estable,0.08608125
2024-10-04,01:55:44,Estable,Estable,0.087494366
2024-10-04,01:55:44,Estable,Estable,0.09232646
2024-10-04,01:55:45,Estable,Estable,0.08706051
2024-10-04,01:55:45,Estable,Estable,0.083937496
2024-10-04,01:55:45,Estable,Estable,0.083428144
2024-10-04,01:55:45,Estable,Estable,0.0830469
2024-10-04,01:55:45,Estable,Estable,0.08756211
2024-10-04,01:55:45,Estable,Estable,0.0829858
2024-10-04,01:55:45,Estable,Estable,0.081638046
2024-10-04,01:55:45,Estable,Estable,0.0786444
2024-10-04,01:55:45,Estable,Estable,0.08146798
2024-10-04,01:55:45,Estable,Estable,0.079961546
2024-10-04,01:55:45,Estable,Estable,0.07779366
2024-10-04,01:55:45,Estable,Estable,0.07688067
2024-10-04,01:55:46,Estable,Estable,0.07909456
2024-10-04,01:55:46,Estable,Estable,0.07607212
2024-10-04,01:55:46,Estable,Estable,0.07504382
2024-10-04,01:55:46,Estable,Estable,0.08150749
2024-10-04,01:55:46,Estable,Estable,0.078067705
2024-10-04,01:55:46,Estable,Estable,0.08078646
2024-10-04,01:55:46,Estable,Estable,0.07774879
2024-10-04,01:55:46,Estable,Estable,0.084063366
2024-10-04,01:55:46,Estable,Estable,0.0767903
2024-10-04,01:55:46,Estable,Estable,0.08412879
2024-10-04,01:55:46,Estable,Estable,0.07951828
2024-10-04,01:55:47,Estable,Estable,0.08513134
2024-10-04,01:55:47,Estable,Estable,0.07788811
2024-10-04,01:55:47,Estable,Estable,0.09092246
2024-10-04,01:55:47,Estable,Estable,0.09010736
2024-10-04,01:55:47,Estable,Estable,0.08789806
2024-10-04,01:55:47,Estable,Estable,0.08620645
2024-10-04,01:55:47,Estable,Estable,0.08547122
2024-10-04,01:55:47,Estable,Estable,0.07836613
2024-10-04,01:55:47,Estable,Estable,0.07901261
2024-10-04,01:55:47,Estable,Estable,0.10954334
2024-10-04,01:55:47,Estable,Estable,0.08882153
2024-10-04,01:55:48,Estable,Estable,0.07115637
2024-10-04,01:55:48,Estable,Estable,0.091989525
2024-10-04,01:55:48,Estable,Estable,0.1046096
2024-10-04,01:55:48,Estable,Estable,0.08528674
2024-10-04,01:55:48,Estable,Estable,0.082662754
2024-10-04,01:55:48,Estable,Estable,0.08364979
2024-10-04,01:55:48,Estable,Estable,0.09822166
2024-10-04,01:55:48,Estable,Estable,0.098217174
2024-10-04,01:55:48,Estable,Estable,0.07354342
2024-10-04,01:55:48,Estable,Estable,0.09209186
2024-10-04,01:55:48,Estable,Estable,0.11281857
2024-10-04,01:55:49,Estable,Estable,0.11953277
2024-10-04,01:55:49,Estable,Estable,0.08421365
2024-10-04,01:55:49,Estable,Estable,0.06673325
2024-10-04,01:55:49,Estable,Estable,0.066583656
2024-10-04,01:55:49,Estable,Estable,0.086147614
2024-10-04,01:55:49,Estable,Estable,0.11672184
2024-10-04,01:55:49,Estable,Estable,0.12225847
2024-10-04,01:55:49,Estable,Estable,0.113371134
2024-10-04,01:55:49,Estable,Estable,0.1293677
2024-10-04,01:55:49,Estable,Estable,0.18443076
2024-10-04,01:55:49,Estable,Estable,0.21940824
2024-10-04,01:55:49,Estable,Estable,0.22402379
2024-10-04,01:55:50,Estable,Estable,0.17311053
2024-10-04,01:55:50,Estable,Estable,0.14887851
2024-10-04,01:55:50,Estable,Estable,0.13915835
2024-10-04,01:55:50,Estable,Estable,0.16926599
2024-10-04,01:55:50,Estable,Estable,0.17992885
2024-10-04,01:55:50,Estable,Estable,0.19870652
2024-10-04,01:55:50,Estable,Estable,0.18197615
2024-10-04,01:55:50,Estable,Estable,0.14341982
2024-10-04,01:55:50,Estable,Estable,0.10042807
2024-10-04,01:55:50,Estable,Estable,0.087442465
2024-10-04,01:55:50,Estable,Estable,0.07895839
2024-10-04,01:55:51,Estable,Estable,0.08162375
2024-10-04,01:55:51,Estable,Estable,0.07979245
2024-10-04,01:55:51,Estable,Estable,0.08186081
2024-10-04,01:55:51,Estable,Estable,0.10481777
2024-10-04,01:55:51,Estable,Estable,0.14086427
2024-10-04,01:55:51,Estable,Estable,0.1328066
2024-10-04,01:55:51,Estable,Estable,0.11458056
2024-10-04,01:55:51,Estable,Estable,0.13994287
2024-10-04,01:55:51,Estable,Estable,0.11216185
2024-10-04,01:55:51,Estable,Estable,0.11684569
2024-10-04,01:55:51,Estable,Estable,0.13681406
2024-10-04,01:55:51,Estable,Estable,0.15951462
2024-10-04,01:55:52,Estable,Estable,0.22871718
2024-10-04,01:55:52,Estable,Estable,0.23206614
2024-10-04,01:55:52,Estable,Estable,0.2294426
2024-10-04,01:55:52,Estable,Estable,0.2384342
2024-10-04,01:55:52,Estable,Estable,0.24371476
2024-10-04,01:55:52,Estable,Estable,0.24314925
2024-10-04,01:55:52,Estable,Estable,0.24789812
2024-10-04,01:55:52,Estable,Estable,0.24772808
2024-10-04,01:55:52,Estable,Estable,0.24518664
2024-10-04,01:55:52,Estable,Estable,0.24640334
2024-10-04,01:55:52,Estable,Estable,0.24823514
2024-10-04,01:55:53,Estable,Estable,0.24169008
2024-10-04,01:55:53,Estable,Estable,0.2142266
2024-10-04,01:55:53,Estable,Estable,0.23096421
2024-10-04,01:55:53,Estable,Estable,0.22748493
2024-10-04,01:55:53,Estable,Estable,0.16116944
2024-10-04,01:55:53,Estable,Estable,0.29172242
2024-10-04,01:55:53,Estable,Estable,0.19595641
2024-10-04,01:55:53,Estable,Estable,0.22452667
2024-10-04,01:55:53,Estable,Estable,0.20953356
2024-10-04,01:55:53,Estable,Estable,0.20622942
2024-10-04,01:55:53,Estable,Estable,0.19999915
2024-10-04,01:55:53,Estable,Estable,0.19657165
2024-10-04,01:55:54,Estable,Estable,0.19077884
2024-10-04,01:55:54,Estable,Estable,0.18984617
2024-10-04,01:55:54,Estable,Estable,0.18424125
2024-10-04,01:55:54,Estable,Estable,0.1843535
2024-10-04,01:55:54,Estable,Estable,0.1955849
2024-10-04,01:55:54,Estable,Estable,0.18819901
2024-10-04,01:55:54,Estable,Estable,0.18652044
2024-10-04,01:55:54,Estable,Estable,0.19371441
2024-10-04,01:55:54,Estable,Estable,0.20991477
2024-10-04,01:55:54,Estable,Estable,0.21121323
2024-10-04,01:55:54,Estable,Estable,0.20661214
2024-10-04,01:55:55,Estable,Estable,0.20207967
2024-10-04,01:55:55,Estable,Estable,0.18599512
2024-10-04,01:55:55,Estable,Estable,0.2025969
2024-10-04,01:55:55,Estable,Estable,0.17872006
2024-10-04,01:55:55,Estable,Estable,0.17423747
2024-10-04,01:55:55,Estable,Estable,0.15675746
2024-10-04,01:55:55,Estable,Estable,0.1537573
2024-10-04,01:55:55,Estable,Estable,0.14185141
2024-10-04,01:55:55,Estable,Estable,0.14854509
2024-10-04,01:55:55,Estable,Estable,0.14348084
2024-10-04,01:55:55,Estable,Estable,0.14734039
2024-10-04,01:55:55,Estable,Estable,0.14351034
2024-10-04,01:55:56,Estable,Estable,0.123654835
2024-10-04,01:55:56,Estable,Estable,0.13298656
2024-10-04,01:55:56,Estable,Estable,0.14075652
2024-10-04,01:55:56,Estable,Estable,0.13636412
2024-10-04,01:55:56,Estable,Estable,0.14710827
2024-10-04,01:55:56,Estable,Estable,0.13631387
2024-10-04,01:55:56,Estable,Estable,0.14493142
2024-10-04,01:55:56,Estable,Estable,0.1439943
2024-10-04,01:55:56,Estable,Estable,0.1511079
2024-10-04,01:55:56,Estable,Estable,0.15590203
2024-10-04,01:55:56,Estable,Estable,0.1434677
2024-10-04,01:55:57,Estable,Estable,0.15108426
2024-10-04,01:55:57,Estable,Estable,0.1553536
2024-10-04,01:55:57,Estable,Estable,0.14873348
2024-10-04,01:55:57,Estable,Estable,0.15933987
2024-10-04,01:55:57,Estable,Estable,0.16202343
2024-10-04,01:55:57,Estable,Estable,0.15362278
2024-10-04,01:55:57,Estable,Estable,0.17167947
2024-10-04,01:55:57,Estable,Estable,0.16095825
2024-10-04,01:55:57,Estable,Estable,0.15186435
2024-10-04,01:55:57,Estable,Estable,0.12517616
2024-10-04,01:55:57,Estable,Estable,0.13314025
2024-10-04,01:55:57,Estable,Estable,0.16883843
2024-10-04,01:55:58,Estable,Estable,0.1856314
2024-10-04,01:55:58,Estable,Estable,0.18657713
2024-10-04,01:55:58,Estable,Estable,0.20739639
2024-10-04,01:55:58,Estable,Estable,0.21691924
2024-10-04,01:55:58,Estable,Estable,0.24418947
2024-10-04,01:55:58,Estable,Estable,0.31931603
2024-10-04,01:55:58,Estable,Estable,0.416979
2024-10-04,01:55:58,Estable,Estable,0.4930477
2024-10-04,01:55:58,Estable,Estable,0.43094566
2024-10-04,01:55:58,Inestable,Inestabilidad leve,0.56606984
2024-10-04,01:55:58,Inestable,Inestabilidad leve,0.6064986
2024-10-04,01:55:59,Inestable,Inestabilidad leve,0.60147023
2024-10-04,01:55:59,Inestable,Inestabilidad leve,0.62266374
2024-10-04,01:55:59,Inestable,Inestabilidad leve,0.62593794
2024-10-04,01:55:59,Inestable,Inestabilidad leve,0.6176195
2024-10-04,01:55:59,Inestable,Inestabilidad leve,0.6109743
2024-10-04,01:55:59,Inestable,Inestabilidad leve,0.60178995
2024-10-04,01:55:59,Inestable,Inestabilidad leve,0.6075233
2024-10-04,01:55:59,Inestable,Inestabilidad leve,0.5793739
